,asset_id,asof,contract_symbol,expiry,strike,S0,T,r,sigma,delta,bid,ask,openInterest,volume,d_delta,spread,mid,spread_rel,gamma,vega,theta,rho,BS_price,CRR_price,MC_price,moneyness,MAE_BS,MAE_MC,MAE_CRR,Heston,MAE_Heston
398,10101,2025-11-27,AAPL260220C00280000,2026-02-20,280.0,277.549988,0.23527,0.04,0.267646484,0.527785908851931,13.05,13.25,8020,666,,,,,0.0110450835023927,53.5771396955699,-35.7566658950985,31.0651063497938,14.446545933608,14.4447968483333,0.0,0.9912499571428571,0.024649162235893533,0.25,0.024615909664131186,14.549095918601015,0.026598781722452752
399,10101,2025-11-27,AAPL260220C00255000,2026-02-20,255.0,277.549988,0.23527,0.04,0.318854468,0.753666464672378,29.85,30.1,44605,66,,,,,0.00734482854818388,42.4446686618526,-35.8597297689382,41.7470624983114,31.7372177595736,31.7396247957189,0.0,1.088431325490196,0.014697395826301904,0.25,0.014717471190316082,33.44758290865808,0.02896232617729838
400,10101,2025-11-27,AAPL260220C00205000,2026-02-20,205.0,277.549988,0.23527,0.04,0.562016099,0.900128836825989,74.0,76.9,760,1,,,,,0.00231732221386655,23.6039213690173,-35.0460407706788,40.3097526914673,78.4971237433573,78.4990135316586,0.0,1.3539023804878048,0.010096500143662372,0.25,0.01010276186765607,80.14174902423281,0.015545888085595778
401,10101,2025-11-21,AAPL251219C00255000,2025-12-19,255.0,272.649994,0.07911,0.04,0.306281351,0.804191521746614,20.35,20.5,16523,222,,,,,0.0117679623681567,21.1965019039586,-48.9579499121686,15.6754199435601,21.1155413392369,21.1162378837673,0.0,1.069215662745098,0.008452158374992629,0.25,0.00846068401183966,22.669808146196655,0.027476231899591846
402,10101,2025-11-27,AAPL260618C00370000,2026-06-18,370.0,277.549988,0.55845,0.04,0.256233024,0.0986879913634792,1.73,1.79,540,2,,,,,0.00327049483808703,36.0508319230736,-9.27449801867349,14.0159144461443,2.29315098842169,2.29240077390783,0.0,0.7501351027027027,0.07573167449171733,0.25,0.07562510993008949,1.0730177745263907,0.09758270248204678
403,10101,2025-11-27,AAPL260618C00330000,2026-06-18,330.0,277.549988,0.55845,0.04,0.260871649,0.24957442512011,5.95,6.05,6079,119,,,,,0.00586772155179035,65.8511101686756,-17.858305248299,34.5906679205266,7.32910463716121,7.32457850001668,0.0,0.8410605696969696,0.055379359881717084,0.25,0.055190770834028346,4.790813628406105,0.05038276548307896
404,10101,2025-11-27,AAPL260618C00290000,2026-06-18,290.0,277.549988,0.55845,0.04,0.285438054,0.502258823463037,18.2,18.4,8896,500,,,,,0.00673841678682847,82.7439906354142,-25.8851772924051,66.1608856340049,20.9296814828165,20.9324305655335,0.0,0.957068924137931,0.03592461042099046,0.25,0.0359621661958129,18.912238691799566,0.008363916554638914
405,10101,2025-11-27,AAPL260417C00250000,2026-04-17,250.0,277.549988,0.38858,0.04,0.340063972,0.749356506886202,37.95,38.7,1312,30,,,,,0.00540842945902541,55.0547332232216,-30.7601277560593,64.7926203701246,41.242013404997,41.2431150124372,0.0,1.1101999519999999,0.019028137018897585,0.25,0.019035322977411596,42.457944144454366,0.026959844386525524
406,10101,2025-11-24,AAPL251205C00277500,2025-12-05,277.5,276.5,0.03253,0.04,0.183846052,0.47884910235018,3.1,3.2,784,6137,,,,,0.0434517630123781,19.8671716856695,-61.3024859370803,4.19798320312406,3.35100150402178,3.35154969027077,0.0,0.9963963963963964,0.015952500319188857,0.25,0.015996007164346814,4.950748664486539,0.14291656067353475
407,10101,2025-11-24,AAPL251205C00270000,2025-12-05,270.0,276.5,0.03253,0.04,0.186165365,0.77756252295468,7.65,7.8,3099,1764,,,,,0.0320934340868389,14.8589941261752,-50.7957474486011,6.73176579967152,8.05931482377312,8.05940319909912,0.0,1.0240740740740741,0.010819249960295145,0.25,0.010822110003207807,10.383696758307908,0.08604196628828181
408,10101,2025-11-24,AAPL251226C00290000,2025-12-26,290.0,276.5,0.09007,0.04,0.198372274,0.238717589725482,1.93,2.03,1741,257,,,,,0.0188299191180722,25.7217113574462,-30.8755168945691,5.74301550299318,2.2443613367972,2.24506738913556,0.0,0.9534482758620689,0.03337895666631313,0.25,0.03346810468883333,3.1103215728315234,0.14271737030701054
409,10101,2025-11-24,AAPL260102C00280000,2026-01-02,280.0,276.5,0.10925,0.04,0.215858672,0.468363771702805,6.0,6.3,462,142,,,,,0.0201588821773385,36.3452503224462,-40.8134691912244,13.4038193771466,6.81363159581245,6.81425628215429,0.0,0.9875,0.026976894138717466,0.25,0.02700228789245078,8.494329893725228,0.09529796315956209
410,10101,2025-11-24,AAPL251226C00260000,2025-12-26,260.0,276.5,0.09007,0.04,0.24396508,0.822823276631192,18.3,18.7,168,25,,,,,0.0128330401427408,21.5589524546922,-37.5202650614099,18.7408623479651,19.4402109082177,19.440755366989,0.0,1.0634615384615385,0.012705552813752711,0.25,0.012712910364716196,22.341031826116563,0.05190583548806166
411,10101,2025-11-24,AAPL260116C00255000,2026-01-16,255.0,276.5,0.1476,0.04,0.272102006,0.81140133595884,24.9,25.0,33408,106,,,,,0.00934550300833404,28.6953187906514,-34.3782218613386,29.2549660965176,26.148553341263,26.1491091558414,0.0,1.084313725490196,0.012009552517665336,0.25,0.012015121802018056,29.19244409526925,0.04250945987243737
412,10101,2025-11-24,AAPL260220C00300000,2026-02-20,300.0,276.5,0.24349,0.04,0.241828871,0.29380851926903,4.95,5.05,11701,1072,,,,,0.0104377299049793,46.9878532603187,-26.3533524253738,18.3817007431502,5.74491634910068,5.74505307972121,0.0,0.9216666666666666,0.03724581745503399,0.25,0.03725265398606048,5.06043801667183,0.003021900833591484
413,10101,2025-11-24,AAPL260220C00280000,2026-02-20,280.0,276.5,0.24349,0.04,0.258003026,0.51649386752146,12.35,12.45,7724,244,,,,,0.0113234353903685,54.3844082038152,-33.9788196513408,31.44579637508,13.6642327143214,13.667578357222,0.0,0.9875,0.025488562788737942,0.25,0.025556015266572616,14.17253763747452,0.03573664591682502
414,10101,2025-11-24,AAPL260220C00245000,2026-02-20,245.0,276.5,0.24349,0.04,0.32028878,0.817517834498231,36.55,36.75,6146,6,,,,,0.0060563358015082,36.1096329053194,-31.2489212333944,45.6511174093222,38.5573556572654,38.5560354752153,0.0,1.1285714285714286,0.013010611577526593,0.25,0.01300160624294205,41.2385718168324,0.03129994418030286
415,10101,2025-11-24,AAPL260515C00290000,2026-05-15,290.0,276.5,0.47352,0.04,0.275153733,0.477246877827005,15.15,15.3,2333,702,,,,,0.00760787368963318,75.7822160764593,-26.6013257745884,54.2594989139481,17.371415627108,17.3667249096873,0.0,0.9534482758620689,0.035244919985353014,0.25,0.03516789671079307,16.01131067773891,0.012911505381591248
416,10101,2025-11-24,AAPL260515C00230000,2026-05-15,230.0,276.5,0.47352,0.04,0.361517615,0.826568581500684,54.5,54.85,1137,154,,,,,0.00372617653009919,48.7664888104515,-25.4360822405022,80.7380324795827,58.0399843388365,58.0423022644473,0.0,1.2021739130434783,0.015386302418090993,0.25,0.015396901072004133,60.67939499806485,0.027454938262756533
417,10101,2025-11-24,AAPL251205C00282500,2025-12-05,282.5,276.365509,0.03253,0.04,0.179207427,0.266718015221076,1.32,1.35,2028,2233,,,,,0.0367871738481594,16.3796333038494,-48.0087846564047,2.35124487699177,1.42802249101257,1.42829899810214,0.0,0.9782849876106193,0.017419942137185413,0.25,0.017471722491037442,2.477775389086839,0.21400288185146799
418,10101,2025-12-03,AAPL251212C00297500,2025-12-12,297.5,285.9505,0.02705,0.04,0.184578467,0.105035481427497,0.4,0.41,1073,1571,,,,,0.0209490562266768,8.55252765266722,-30.3634572644836,0.800632436301716,0.430459167972494,0.430574402709935,0.0,0.9611781512605041,0.01571553578549011,0.25,0.015786668339466046,0.7886416753274408,0.236815848967556
419,10101,2025-11-24,AAPL251205C00267500,2025-12-05,267.5,276.365509,0.03253,0.04,0.195930892,0.835735468742015,9.65,9.8,779,161,,,,,0.0253425045460894,12.336847447278,-45.9887436587181,7.18572672028876,10.0769535361753,10.0773657123674,0.0,1.0331420897196262,0.009047648744866268,0.25,0.009058244533866265,12.342300135105011,0.0672827798227509
420,10101,2025-12-03,AAPL251219C00295000,2025-12-19,295.0,285.9505,0.04623,0.04,0.196541238,0.250673826169413,1.63,1.66,21641,2644,,,,,0.0263346650761975,19.5653265454409,-44.3860839586956,3.23179777132231,1.77109270994663,1.77167456437353,0.0,0.9693237288135592,0.019163025827755323,0.25,0.01925145355220822,2.5425023524058825,0.1363985338002861
421,10101,2025-12-03,AAPL251219C00287500,2025-12-19,287.5,285.9505,0.04623,0.04,0.208137802,0.477250852947963,4.35,4.4,3070,2226,,,,,0.0311242781767541,24.4881437598419,-60.3994961094913,6.09536241312572,4.62082674103129,4.62038122549276,0.0,0.9946104347826086,0.01404724234464513,0.25,0.01402178431387198,5.9792194120438555,0.09166968068822032
422,10101,2025-12-03,AAPL251205C00282500,2025-12-05,282.5,285.9505,0.00788,0.04,0.208992285,0.75199439351601,4.2,4.3,24417,2079,,,,,0.0596520658794788,8.03273946407839,-114.949263224572,1.66024766264806,4.329976566276,4.33025717063714,0.0,1.0122141592920353,0.004704503898588217,0.25,0.004721010037478849,5.321991334986129,0.06305831382271349
423,10101,2025-12-03,AAPL251219C00262500,2025-12-19,262.5,285.9505,0.04623,0.04,0.330573101,0.897134436106718,24.45,24.55,218,23,,,,,0.00881395510784718,11.0139717939203,-48.6414196376902,10.7057856182259,24.9612727756517,24.9601798391773,0.0,1.089335238095238,0.004706865057670411,0.25,0.0046957126446663285,26.715605423228197,0.022608218604369363
424,10101,2025-12-03,AAPL260109C00300000,2026-01-09,300.0,285.9505,0.10377,0.04,0.206306765,0.265645417619095,2.6,2.69,322,251,,,,,0.0172571119744619,30.2089147427991,-32.9490660105422,7.57432106350296,2.97106646263849,2.97219523559875,0.0,0.9531683333333333,0.030819136355244817,0.25,0.030925825670959355,3.7892353805326495,0.10815079211083643
425,10101,2025-11-26,AAPL251205C00290000,2025-12-05,290.0,279.190002,0.02705,0.04,0.175545354,0.103163554552487,0.36,0.37,6446,2247,,,,,0.0222681348162887,8.24214356408446,-27.8805532449306,0.768349010933936,0.391387052376203,0.391267565814384,0.0,0.9627241448275862,0.018073323545344546,0.25,0.017991483434509587,0.8492065980070942,0.3316483547993796
426,10101,2025-11-26,AAPL260102C00305000,2026-01-02,305.0,279.190002,0.10377,0.04,0.197517791,0.098071640317955,0.64,0.7,181,15,,,,,0.00973995219162759,15.5608954724204,-15.8726992868353,2.7583288786928,0.800437498430046,0.799294451637216,0.0,0.9153770557377049,0.04867070836942017,0.25,0.04824419837209556,1.1936484929472873,0.1953912287116744
427,10101,2025-11-26,AAPL251219C00280000,2025-12-19,280.0,279.190002,0.06541,0.04,0.216743672,0.509037160015393,5.7,5.8,31476,4407,,,,,0.0257709402530185,28.4787264232509,-52.6231060358062,8.89463740931682,6.13514110707644,6.13536190704702,0.0,0.9971071499999999,0.016745265525062614,0.25,0.01675486552378349,7.586064430098653,0.07982888826515883
428,10101,2025-11-26,AAPL260102C00265000,2026-01-02,265.0,279.190002,0.10377,0.04,0.265144067,0.758670135776085,17.85,18.05,201,58,,,,,0.0130759741139218,28.0431959178293,-43.5459585536055,20.0255152610527,18.8326747795381,18.8339851314633,0.0,1.0535471773584906,0.012293520606380165,0.25,0.012311770633193565,21.17295822367448,0.044887997544212785
429,10101,2025-11-26,AAPL251226C00235000,2025-12-26,235.0,279.190002,0.08459,0.04,0.509770527,0.896007774303727,44.35,46.5,100,5,,,,,0.00436228310898776,14.6624761519171,-52.300064921741,17.1703348546556,47.1730733204226,47.1738758864165,0.0,1.1880425617021275,0.009620656689172294,0.25,0.009625073673178351,48.38366251356375,0.016283227922750425
430,10101,2025-11-26,AAPL260116C00310000,2026-01-16,310.0,279.190002,0.14212,0.04,0.208076767,0.110708458851154,0.97,0.98,62933,254,,,,,0.00862540151937011,19.8818976980293,-15.7453930203146,4.23136896579416,1.13459909284849,1.13360653316862,0.0,0.9006129096774194,0.04092284432012563,0.25,0.040668341838107705,1.3945422498326718,0.10757493585453125
431,10101,2025-11-24,AAPL251128C00272500,2025-11-28,272.5,276.257812,0.01336,0.04,0.145272219,0.803997181206606,4.2,4.3,9192,9559,,,,,0.0596272534723028,8.83207949992798,-56.7261464075303,2.90833555837829,4.41219967236728,4.4120542558634,0.0,1.0137901357798165,0.009541157198075311,0.25,0.009532603286082363,6.252234705975355,0.11777851211619736
432,10101,2025-11-26,AAPL260220C00330000,2026-02-20,330.0,279.190002,0.23801,0.04,0.235359209,0.094117609710605,1.1,1.13,2373,220,,,,,0.00523613349860343,22.8631904709968,-12.3014350303634,5.93333348354289,1.34718849360625,1.34501632186984,0.0,0.846030309090909,0.05206020036014573,0.25,0.051573166338529174,1.0280126430431364,0.019503891694364024
433,10101,2025-11-26,AAPL260220C00305000,2026-02-20,305.0,279.190002,0.23801,0.04,0.240119904,0.269300042093719,4.4,4.45,559,175,,,,,0.0100964898094834,44.9773123502709,-25.4923036993546,16.6862310405215,5.07796855844278,5.07596969310705,0.0,0.9153770557377049,0.03689087900806664,0.25,0.03677794876311011,4.395398359480703,0.0016724090688868692
434,10101,2025-11-26,AAPL260220C00285000,2026-02-20,285.0,279.190002,0.23801,0.04,0.259834062,0.490429045883256,11.45,11.55,6874,224,,,,,0.0112691585564861,54.3228441711926,-34.6213677963478,29.5692279752935,12.6873908250831,12.6907027648514,0.0,0.9796140421052631,0.02581284402354564,0.25,0.025884842714160868,12.849191560638312,0.029330251318224174
435,10101,2025-11-26,AAPL260220C00255000,2026-02-20,255.0,279.190002,0.23801,0.04,0.315650154,0.766491146443887,31.1,31.25,44605,34,,,,,0.00712245167370049,41.7090640825842,-34.8994361645877,43.0919637775433,32.9458984250871,32.947843651088,0.0,1.0948627529411765,0.014201270449776267,0.25,0.014216869695974334,34.995649046361244,0.030638725311637877
436,10101,2025-11-26,AAPL260220C00210000,2026-02-20,210.0,279.190002,0.23801,0.04,0.525639509,0.898999455354832,71.25,73.35,1111,2,,,,,0.00246909634790006,24.0780308208771,-33.6269703032727,41.8843263173895,75.014851555382,75.0167100173076,0.0,1.3294762,0.009387453511002758,0.25,0.009393879727896284,76.95644382571639,0.0161011197293098
437,10101,2025-11-26,AAPL260515C00360000,2026-05-15,360.0,279.190002,0.46804,0.04,0.253486469,0.101824789238123,1.69,1.74,441,5,,,,,0.00367287426451672,33.9659321180071,-10.247625644134,12.2836651759205,2.18386360801734,2.1823803192381,0.0,0.7755277833333333,0.06834746472555982,0.25,0.0681312418714432,1.1342687412578947,0.08465470244054012
438,10101,2025-11-26,AAPL260515C00290000,2026-05-15,290.0,279.190002,0.46804,0.04,0.280677359,0.498273532957033,16.7,16.8,2695,10,,,,,0.00744144494711054,76.1986625990267,-27.6539947374047,56.2389002020358,18.9548290803462,18.954044428074,0.0,0.9627241448275862,0.03290789672158509,0.25,0.032896185493641775,17.482172940209008,0.010927954331477729
439,10101,2025-11-26,AAPL260515C00250000,2026-05-15,250.0,279.190002,0.46804,0.04,0.339178972,0.749403054921489,41.45,41.75,2803,30,,,,,0.00491135205838366,60.7732805818171,-28.5986309432808,76.969845257225,44.7743221540786,44.7791430158464,0.0,1.116760008,0.019076455252876174,0.25,0.019105426777923075,46.16500862032445,0.027433946035603656
440,10101,2025-11-26,AAPL260515C00195000,2026-05-15,195.0,279.190002,0.46804,0.04,0.517766053,0.893094502658137,88.0,90.85,197,1,,,,,0.0018627317207298,35.1857309415811,-25.6856141905382,72.8226587492074,93.7522330650788,93.7469173045663,0.0,1.4317436,0.012097380668377972,0.25,0.012082519722019286,96.09930500371884,0.018658946054567634
441,10101,2025-11-25,AAPL251205C00280000,2025-12-05,280.0,278.25,0.02979,0.04,0.228645409,0.456629849018321,3.5,3.6,15069,9612,,,,,0.0361160206816152,19.0459757846829,-78.0246574282357,3.67417708101713,3.71958667940716,3.72066063517548,0.0,0.99375,0.011942723901912684,0.25,0.012018354589822538,4.325983015312903,0.05464669121921853
442,10101,2025-11-25,AAPL251226C00280000,2025-12-26,280.0,278.25,0.08733,0.04,0.240974387,0.498650256969174,6.95,7.1,941,687,,,,,0.0201335239063747,32.803824900165,-50.5073279073078,11.4591036964722,7.53345003909888,7.5352252134276,0.0,0.99375,0.018094307441241263,0.25,0.018157480904896772,8.34229381964553,0.046878783617278624
443,10101,2025-11-25,AAPL251219C00260000,2025-12-19,260.0,278.25,0.06815,0.04,0.324469646,0.809325305914817,20.85,21.0,22725,223,,,,,0.0115386838670386,19.7545233868749,-55.1731085070387,13.879393490892,21.5355636150842,21.5365241618788,0.0,1.0701923076923077,0.0072946668468841045,0.25,0.00730614291372518,22.77984865456057,0.022160676876470366
444,10101,2025-11-25,AAPL260116C00300000,2026-01-16,300.0,278.25,0.14486,0.04,0.226326096,0.222622122807116,2.6,2.63,52777,2003,,,,,0.0124372516462561,31.5702397956034,-27.0221694257474,8.54617254130952,2.9476738419384,2.94753477339613,0.0,0.9275,0.03180438259449327,0.25,0.03179108732276574,2.8409627768318613,0.021602559926564152
445,10101,2025-11-25,AAPL260116C00250000,2026-01-16,250.0,278.25,0.14486,0.04,0.349798983,0.819699699593572,32.3,32.45,48411,711,,,,,0.00709067325219017,27.8179320736281,-41.3675568500419,28.1790527759495,33.5558556760508,33.5569474769664,0.0,1.113,0.009118576649040902,0.25,0.009127007544142083,35.06120848909423,0.020742922695708318
446,10101,2025-11-25,AAPL260220C00310000,2026-02-20,310.0,278.25,0.24075,0.04,0.248695257,0.227969199913358,3.6,3.7,9632,213,,,,,0.00889859076882745,41.2501354792299,-23.6736810483223,14.2520547559412,4.23325069108035,4.22989312048114,0.0,0.8975806451612903,0.039948677471256834,0.25,0.039718706882269854,3.1022278946651154,0.037518637351704444
447,10101,2025-11-25,AAPL260220C00285000,2026-02-20,285.0,278.25,0.24075,0.04,0.271766316,0.483704178627635,11.75,11.85,6881,298,,,,,0.0107431975185533,54.4209137560318,-35.5806697552641,29.2790155291146,12.9745878539763,12.9747323397458,0.0,0.9763157894736842,0.02488533588932839,0.25,0.024888397028512713,12.4020411429333,0.012755108960451246
448,10101,2025-11-25,AAPL260220C00245000,2026-02-20,245.0,278.25,0.24075,0.04,0.362188995,0.804871287583421,39.5,39.7,6159,4,,,,,0.00557789014395201,37.6566644706368,-35.6266623780765,43.942605942146,41.4319440944183,41.4339486848549,0.0,1.1357142857142857,0.011565303626378138,0.25,0.011577958869033433,42.76782417900944,0.019998890018998964
449,10101,2025-11-25,AAPL260515C00290000,2026-05-15,290.0,278.25,0.47078,0.04,0.288794954,0.49416576600443,16.9,17.05,2678,42,,,,,0.00723485540287032,76.1566456181711,-28.0914852047832,55.7020480165204,19.1831650179228,19.1866816206769,0.0,0.9594827586206897,0.03252083973376728,0.25,0.032572630643253296,16.991388570750384,0.00024136333947544954
450,10101,2025-11-25,AAPL260515C00230000,2026-05-15,230.0,278.25,0.47078,0.04,0.39649041,0.817340868173305,57.45,58.05,1098,1,,,,,0.00349845085163291,50.5588066954267,-27.9415646783486,78.282220534568,61.1429928617818,61.1397915052429,0.0,1.2097826086956522,0.014688280786934196,0.25,0.014674422100618601,62.29172782858818,0.01966115943111766
451,10101,2025-12-03,AAPL260109C00290000,2026-01-09,290.0,285.9505,0.10377,0.04,0.220283676,0.458506073133701,6.1,6.3,340,207,,,,,0.0195543571829868,36.5493279914848,-43.7664555230479,12.9008731744923,6.78869768606921,6.78849183339662,0.0,0.9860362068965517,0.02373780992214561,0.25,0.023729509411154055,8.26481184025164,0.0832585419456307
452,10101,2025-11-25,AAPL251205C00267500,2025-12-05,267.5,278.410004,0.02979,0.04,0.29566134,0.797343824633338,12.4,12.65,766,66,,,,,0.0198608994066411,13.5591863341389,-75.650910109557,6.22942529332757,12.8815881448355,12.8822854579754,0.0,1.040785061682243,0.0071175278410279515,0.25,0.007131446266974032,13.909198171168343,0.02762870601134417
453,10101,2025-11-25,AAPL260102C00295000,2026-01-02,295.0,278.410004,0.10651,0.04,0.219490227,0.238003061211296,2.24,2.44,215,51,,,,,0.0155170189505793,28.1179423379568,-31.5148249134173,6.77093070656362,2.6927407267401,2.69297141463467,0.0,0.9437627254237289,0.03768597507907051,0.25,0.037710621221652814,2.9021620397672,0.060060046983675223
454,10101,2025-12-03,AAPL251226C00275000,2025-12-26,275.0,285.9505,0.06541,0.04,0.244148184,0.757555945050987,13.65,13.8,2257,60,,,,,0.0175068178834463,22.8605451105514,-50.757045133448,13.2334508795808,14.308451884535,14.3080223220565,0.0,1.03982,0.010627538880418912,0.25,0.010619714427258623,16.574442745238496,0.051902417946056364
455,10101,2025-12-03,AAPL260102C00250000,2026-01-02,250.0,285.9505,0.08459,0.04,0.388800057,0.898780637324095,36.85,37.7,329,27,,,,,0.00547569619757659,14.7253765797677,-42.5843112034018,18.4898314478918,38.4246914020406,38.4245683893117,0.0,1.143802,0.007710874594504326,0.25,0.00771004955943458,40.41880503131437,0.021085211477628197
456,10101,2025-12-03,AAPL260618C00380000,2026-06-18,380.0,285.9505,0.54201,0.04,0.25873544,0.0996185902588375,1.84,1.87,421,1,,,,,0.00321300208651548,36.8430815351967,-9.83809871386378,14.1510606979704,2.37756701842017,2.37769666871544,0.0,0.7525013157894737,0.07042682188951076,0.25,0.0704442949751267,1.0583087764550136,0.10737078484433778
457,10101,2025-12-03,AAPL260717C00300000,2026-07-17,300.0,285.9505,0.62146,0.04,0.284568312,0.503658692798098,19.55,19.75,196,126,,,,,0.00621881754350026,89.9268237084419,-25.4445037351947,75.4394769539412,22.6306864425581,22.6360445378264,0.0,0.9531683333333333,0.03792221937096823,0.25,0.0379903885219644,20.496356998867316,0.010767900748948065
458,10101,2025-11-26,AAPL251205C00272500,2025-12-05,272.5,279.01001,0.02705,0.04,0.223640576,0.75478361245814,8.0,8.15,2505,168,,,,,0.0306457401163708,14.4320343960531,-67.7505639120129,5.47146278068463,8.3246129966667,8.32451410018879,0.0,1.0238899449541286,0.007727956553148615,0.25,0.0077248947426870026,9.96328490787442,0.05846083306112761
459,10101,2025-11-25,AAPL251219C00277500,2025-12-19,277.5,276.970001,0.06815,0.04,0.230171273,0.517386644930339,6.2,6.4,1112,1101,,,,,0.0239486252339279,28.8179466397961,-54.1272367024747,9.30598624024204,6.74899638757157,6.75064866359281,0.0,0.9980900936936938,0.01781731696712578,0.25,0.01788288347590513,7.868079242433918,0.06222536676325068
460,10101,2025-11-26,AAPL251128C00262500,2025-11-28,262.5,279.01001,0.00788,0.04,0.54834436,0.900460150401744,16.35,17.25,567,67,,,,,0.012882960645175,4.33346055548425,-160.135101253867,1.84375676098364,17.2456626916929,17.2454940847471,0.0,1.0628952761904762,0.006631885293049092,0.25,0.00662937626111756,17.626651415516516,0.012301360349948146
461,10101,2025-12-03,AAPL271217C00250000,2027-12-17,250.0,285.9505,2.04075,0.04,0.366415638,0.749955869898379,74.25,75.1,5172,1,,,,,0.00212325828420163,129.822017284206,-16.8155499316583,263.298121955304,85.4299704737148,85.4227729522938,0.0,1.143802,0.036005927263859414,0.25,0.03598183110911885,84.70879800983113,0.033591556778811954
462,10101,2025-12-03,AAPL271217C00160000,2027-12-17,160.0,285.9505,2.04075,0.04,0.502873624,0.899919124051057,139.0,143.5,362,8,,,,,0.000854839504427087,71.7323347989053,-13.044592538635,214.615066101648,152.167537230866,152.169123400637,0.0,1.7871906249999998,0.019323074744895582,0.25,0.01932588212502125,158.17891498059794,0.029962681381589272
463,10101,2025-12-05,AAPL260109C00280000,2026-01-09,280.0,278.359985,0.09829,0.04,0.214180222,0.501850555081446,6.55,6.7,541,234,,,,,0.0213434466477161,34.8150370039046,-43.2321114077388,13.0234513262349,7.19507935150614,7.19672172125629,0.0,0.9941428035714286,0.02151242835872228,0.25,0.021574404575709073,9.019126190839517,0.09034438455998176
464,10101,2025-11-26,AAPL251219C00250000,2025-12-19,250.0,279.01001,0.06541,0.04,0.357428301,0.898900000105994,30.3,30.4,30377,147,,,,,0.00693591484023529,12.6234018435347,-43.284544307528,14.3815376566991,30.9349375300933,30.9333890478693,0.0,1.1160400400000001,0.00481826631048846,0.25,0.00480551110271252,32.8313133588844,0.0204391545212883
465,10101,2025-12-05,AAPL271217C00430000,2027-12-17,430.0,278.359985,2.03527,0.04,0.282477878,0.249649736374204,9.6,9.85,336,1,,,,,0.00283071359536691,126.100268938244,-10.9766702706946,113.255487734608,13.8459492947013,13.8358929064172,0.0,0.6473488023255813,0.10593699986378667,0.25,0.10567848088476095,6.869867186845813,0.07339673041527472
466,10101,2025-12-05,AAPL260515C00250000,2026-05-15,250.0,278.359985,0.44338,0.04,0.335577933,0.749202230851146,40.0,40.35,2898,1,,,,,0.00511760925933546,58.9997574228604,-28.9401900078379,73.2998280985678,43.2273362405329,43.231578407261,0.0,1.11343994,0.01899400274133729,0.25,0.019020400791916615,44.73885293925617,0.028399831607070148
467,10101,2025-11-25,AAPL251226C00260000,2025-12-26,260.0,278.488495,0.08733,0.04,0.306464455,0.800210459418805,21.4,21.65,181,135,,,,,0.0110931944343377,23.0257991531195,-48.4225128457703,17.5110888155253,22.3327319930386,22.330757343379,0.0,1.0711095961538462,0.009381323960959363,0.25,0.009358389586283388,23.969001843915184,0.028385619557667656
468,10101,2025-12-05,AAPL270115C00170000,2027-01-15,170.0,278.359985,1.11473,0.04,0.501103622,0.89987861721848,116.75,119.05,869,17,,,,,0.00119272152649286,51.6237914250134,-16.6362961978846,140.263600711114,124.662726716546,124.664660895764,0.0,1.6374116764705882,0.014339963351454618,0.25,0.01434406466446988,129.16631111051063,0.023889548580387252
469,10101,2025-12-16,AAPL260320C00250000,2026-03-20,250.0,273.209991,0.25982,0.04,0.295050995,0.768712662182194,29.7,29.95,13419,30,,,,,0.00741302889172778,42.4188127237388,-31.2154917037034,46.313815100683,31.7663250799564,31.768436622075,31.1218047077933,1.092839964,0.016272632690330257,0.010870114901871748,0.01629033212133279,34.600263785817035,0.040027357802322173
470,10101,2025-12-16,AAPL260320C00220000,2026-03-20,220.0,273.209991,0.25982,0.04,0.379766945,0.897865916899993,56.0,56.35,5365,4,,,,,0.0033698457208513,24.8194933434012,-25.6199296216159,48.593963313815,58.2763574937234,58.2771468889124,58.0822440976146,1.2418635954545454,0.009351835753108169,0.008487957710790393,0.009355348860313311,61.728863781210904,0.024716794753942624
471,10101,2025-12-15,AAPL251226C00287500,2025-12-26,287.5,274.570007,0.03253,0.04,0.182625361,0.089963458317918,0.33,0.35,1080,308,,,,,0.0179480981759633,8.03840302348377,-23.5370359533565,0.791291313726955,0.372067663616853,0.371680793614403,0.0,0.9550261113043478,0.023579164424156647,0.25,0.02329470118706104,0.7288361982057282,0.28590896926891785
472,10101,2025-12-15,AAPL251226C00275000,2025-12-26,275.0,274.570007,0.03253,0.04,0.193977787,0.503975025093279,3.6,3.65,2175,2635,,,,,0.0415280375206572,19.7553014694216,-64.2840239835413,4.37786174766172,3.79650035728744,3.79712636251794,0.0,0.998436389090909,0.01182761084740966,0.25,0.011870783621926905,5.240937274161915,0.11144394994220104
473,10101,2025-12-15,AAPL251226C00267500,2025-12-26,267.5,274.570007,0.03253,0.04,0.226448165,0.755204247361004,8.7,8.85,143,130,,,,,0.028019693034015,15.5604600088129,-62.0910696780993,6.45009222131976,9.07838802941845,9.07801973766509,0.0,1.0264299327102804,0.00864353360166529,0.25,0.008633040959119395,10.815156678562145,0.05812412189635746
474,10101,2025-12-15,AAPL260123C00300000,2026-01-23,300.0,274.570007,0.10925,0.04,0.198738481,0.105819703605169,0.73,0.78,623,296,,,,,0.010138847707991,16.5958003298407,-16.2215039257046,3.07718074043261,0.889640970873135,0.889685675956482,0.0,0.9152333566666666,0.04458310293812417,0.25,0.04459790594585495,1.2802081702729455,0.17390999015660447
