asset_id,asof,tenor,moneyness,iv,contract_symbol,log_returns,hist_vol_10d,target_realized_vol_10d,close,strike,log_moneyness,H_kappa,H_theta,H_volvol,H_rho,H_diff_term,S_alpha,S_rho,S_nu,S_theoretical_iv,SABR_Edge
10101,2025-11-03,0.07089,0.935418658406845,0.299811689,AAPL251128C00250000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,249.98595479846387,-0.06676108690741553,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.08748664562074171,5.171174359456309,-0.6184092040208792,1.8842913182890229,0.3649972523316848,-0.06518556333168479
10101,2025-11-03,0.07089,1.02896052424753,0.229072651,AAPL251128C00275000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,274.98455027831034,0.02854909289690973,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.15822568362074171,5.171174359456309,-0.6184092040208792,1.8842913182890229,0.29993524621567247,-0.07086259521567248
10101,2025-11-03,0.07089,1.12250239008821,0.243904045,AAPL251128C00300000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,299.98314575815556,0.11556046988653558,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.1433942896207417,5.171174359456309,-0.6184092040208792,1.8842913182890229,0.26167584727614285,-0.017771802276142834
10101,2025-11-03,0.07089,1.2160442559289,0.302741348,AAPL251128C00325000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,324.9817412380034,0.19560317756007672,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.08455698662074168,5.171174359456309,-0.6184092040208792,1.8842913182890229,0.2543670521714405,0.04837429582855951
10101,2025-11-03,0.09007,0.841876792566161,0.508427767,AAPL251205C00225000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,224.9873593186176,-0.17212160256524126,1.5662979022916823,0.15,0.6798036377933304,-0.1,0.12112943237925833,5.04061672758886,-0.6122381948029779,1.8283485650008753,0.4304758305602624,0.07795193643973763
10101,2025-11-03,0.09007,0.935418658406845,0.2970041,AAPL251205C00250000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,249.98595479846387,-0.06676108690741553,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.09029423462074171,5.04061672758886,-0.6122381948029779,1.8283485650008753,0.3557952050534048,-0.05879110505340479
10101,2025-11-03,0.09007,1.02896052424753,0.235420244,AAPL251205C00275000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,274.98455027831034,0.02854909289690973,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.1518780906207417,5.04061672758886,-0.6122381948029779,1.8283485650008753,0.2930281070539096,-0.05760786305390958
10101,2025-11-03,0.09007,1.12250239008821,0.241706802,AAPL251205C00300000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,299.98314575815556,0.11556046988653558,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.1455915326207417,5.04061672758886,-0.6122381948029779,1.8283485650008753,0.2563966877087422,-0.01468988570874219
10101,2025-11-03,0.09007,1.2160442559289,0.286139951,AAPL251205C00325000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,324.9817412380034,0.19560317756007672,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.1011583836207417,5.04061672758886,-0.6122381948029779,1.8283485650008753,0.249473440716859,0.036666510283140996
10101,2025-11-03,0.10925,0.860585165734297,0.421636643,AAPL251212C00230000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,229.98707841458665,-0.15014269584646708,1.5662979022916823,0.15,0.6798036377933304,-0.1,0.034338308379258276,4.504603013429155,-0.5749552805221866,1.8476943134313888,0.380464613234749,0.04117202976525097
10101,2025-11-03,0.10925,0.935418658406845,0.299872724,AAPL251212C00250000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,249.98595479846387,-0.06676108690741553,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.08742561062074172,4.504603013429155,-0.5749552805221866,1.8476943134313888,0.32250406628239414,-0.022631342282394162
10101,2025-11-03,0.10925,1.01025215107939,0.246711635,AAPL251212C00270000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,269.98483118234026,0.010199954228710239,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.1405866996207417,4.504603013429155,-0.5749552805221866,1.8476943134313888,0.27271802602423806,-0.026006391024238046
10101,2025-11-03,0.10925,1.08508564375194,0.234504725,AAPL251212C00290000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,289.983707566218,0.08165891821085759,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.1527936096207417,4.504603013429155,-0.5749552805221866,1.8476943134313888,0.24032144112025938,-0.005816716120259385
10101,2025-11-03,0.10925,1.15991913642449,0.249030947,AAPL251212C00310000,-0.015354248325016867,0.20574214850051803,0.1892901028992368,267.244995117188,309.9825839500958,0.1483502927095319,1.5662979022916823,0.15,0.6798036377933304,-0.1,-0.1382673876207417,4.504603013429155,-0.5749552805221866,1.8476943134313888,0.23286129408044773,0.016169652919552274
10101,2025-10-28,0.0105,0.854478541040157,0.87500125,AAPL251031C00230000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,230.0000003654896,-0.15726388962636945,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.8236751969839985,8.93332081017097,-0.4426326038034361,3.5876235435506474,0.7318942382404328,0.1431070117595672
10101,2025-10-28,0.0105,0.928781022869736,0.509770527,AAPL251031C00250000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,250.00000039727132,-0.07388228068731825,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.4584444739839986,8.93332081017097,-0.4426326038034361,3.5876235435506474,0.628592925505009,-0.11882239850500897
10101,2025-10-28,0.0105,1.00308350469931,0.462163582,AAPL251031C00270000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,270.00000042905174,0.0030787604488053135,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.4108375289839986,8.93332081017097,-0.4426326038034361,3.5876235435506474,0.5453761415842643,-0.08321255958426427
10101,2025-10-28,0.0105,1.07738598652889,0.461919443,AAPL251031C00290000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,290.00000046083375,0.07453772443095152,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.4105933899839986,8.93332081017097,-0.4426326038034361,3.5876235435506474,0.49874451471017966,-0.03682507171017968
10101,2025-10-28,0.0105,1.17026408881587,0.562504375,AAPL251031C00315000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,315.0000005005626,0.15722944027607064,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.5111783219839985,8.93332081017097,-0.4426326038034361,3.5876235435506474,0.4958229058484078,0.06668146915159212
10101,2025-10-28,0.02979,0.854478541040157,0.58740647,AAPL251107C00230000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,230.0000003654896,-0.15726388962636945,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.5360804169839986,6.372667222346954,-0.35579949015605394,2.546310931668069,0.512902454286631,0.07450401571336907
10101,2025-10-28,0.02979,0.919493212641038,0.421026298,AAPL251107C00247500,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,247.50000039329845,-0.08393261654082035,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.3697002449839986,6.372667222346954,-0.35579949015605394,2.546310931668069,0.45163362805320567,-0.03060733005320565
10101,2025-10-28,0.02979,0.98450788424192,0.340216559,AAPL251107C00265000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,265.0000004211076,-0.015613372563342562,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.28889050598399857,6.372667222346954,-0.35579949015605394,2.546310931668069,0.40221685646265776,-0.06200029746265778
10101,2025-10-28,0.02979,1.0588103660715,0.334357242,AAPL251107C00285000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,285.0000004528896,0.057145981719086816,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2830311889839986,6.372667222346954,-0.35579949015605394,2.546310931668069,0.36993360344012877,-0.03557636144012877
10101,2025-10-28,0.02979,1.18883970927326,0.41797457,AAPL251107C00320000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,320.0000005085068,0.17297779724420592,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.3666485169839986,6.372667222346954,-0.35579949015605394,2.546310931668069,0.3703112421076145,0.047663327892385476
10101,2025-10-28,0.04897,0.835902920582762,0.514165015,AAPL251114C00225000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,225.0000003575441,-0.17924279634514492,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.4628389619839986,5.605778131507429,-0.35928250583587673,1.9691300558926976,0.4534557187192877,0.06070929628071231
10101,2025-10-28,0.04897,0.928781022869736,0.331183446,AAPL251114C00250000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,250.00000039727132,-0.07388228068731825,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2798573929839986,5.605778131507429,-0.35928250583587673,1.9691300558926976,0.38505040468188806,-0.053866958681888066
10101,2025-10-28,0.04897,1.02165912515671,0.296149617,AAPL251114C00275000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,275.00000043699856,0.021427899117007015,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.24482356398399854,5.605778131507429,-0.35928250583587673,1.9691300558926976,0.33679819071849454,-0.04064857371849456
10101,2025-10-28,0.04897,1.11453722744368,0.308356526,AAPL251114C00300000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,300.0000004767247,0.10843927610663354,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2570304729839986,5.605778131507429,-0.35928250583587673,1.9691300558926976,0.3200573382706771,-0.011700812270677097
10101,2025-10-28,0.04897,1.20741532973066,0.358404854,AAPL251114C00325000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,325.0000005164536,0.1884819837801755,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.3070788009839986,5.605778131507429,-0.35928250583587673,1.9691300558926976,0.3237812830942566,0.03462357090574342
10101,2025-10-28,0.06815,0.854478541040157,0.44898012,AAPL251121C00230000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,230.0000003654896,-0.15726388962636945,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.3976540669839986,5.017809890914807,-0.3697008802403962,1.9849636383510296,0.40598190538755025,0.04299821461244974
10101,2025-10-28,0.06815,0.919493212641038,0.330939308,AAPL251121C00247500,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,247.50000039329845,-0.08393261654082035,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2796132549839986,5.017809890914807,-0.3697008802403962,1.9849636383510296,0.3575393187327189,-0.026600010732718893
10101,2025-10-28,0.06815,0.98450788424192,0.290229266,AAPL251121C00265000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,265.0000004211076,-0.015613372563342562,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.23890321298399855,5.017809890914807,-0.3697008802403962,1.9849636383510296,0.3181535345894316,-0.02792426858943159
10101,2025-10-28,0.06815,1.07738598652889,0.277595115,AAPL251121C00290000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,290.00000046083375,0.07453772443095152,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.22626906198399857,5.017809890914807,-0.3697008802403962,1.9849636383510296,0.288924834653286,-0.011329719653285997
10101,2025-10-28,0.06815,1.20741532973066,0.308600664,AAPL251121C00325000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,325.0000005164536,0.1884819837801755,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2572746109839986,5.017809890914807,-0.3697008802403962,1.9849636383510296,0.2896546585435531,0.018946005456446924
10101,2025-10-28,0.08733,0.835902920582762,0.519413986,AAPL251128C00225000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,225.0000003575441,-0.17924279634514492,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.4680879329839986,5.29252859500874,-0.5938860618453041,1.8427780567857375,0.44983037341049015,0.06958361258950985
10101,2025-10-28,0.08733,0.928781022869736,0.31848826,AAPL251128C00250000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,250.00000039727132,-0.07388228068731825,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2671622069839986,5.29252859500874,-0.5938860618453041,1.8427780567857375,0.37497361672390317,-0.056485356723903146
10101,2025-10-28,0.08733,1.02165912515671,0.269233382,AAPL251128C00275000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,275.00000043699856,0.021427899117007015,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2179073289839986,5.29252859500874,-0.5938860618453041,1.8427780567857375,0.31201053328380546,-0.04277715128380544
10101,2025-10-28,0.08733,1.11453722744368,0.268073726,AAPL251128C00300000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,300.0000004767247,0.10843927610663354,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.21674767298399858,5.29252859500874,-0.5938860618453041,1.8427780567857375,0.2734309417339262,-0.005357215733926168
10101,2025-10-28,0.08733,1.20741532973066,0.291022715,AAPL251128C00325000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,325.0000005164536,0.1884819837801755,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.23969666198399855,5.29252859500874,-0.5938860618453041,1.8427780567857375,0.2652305869644816,0.02579212803551839
10101,2025-10-28,0.10651,0.891629781954946,0.343207252,AAPL251205C00240000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,240.00000038138035,-0.11470427520757395,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2918811989839986,4.273715404351167,-0.26323873047290425,2.248697224122477,0.33866882619384314,0.004538425806156876
10101,2025-10-28,0.10651,0.94735664332713,0.294562719,AAPL251205C00255000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,255.00000040521655,-0.05407965339113927,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.24323666598399854,4.273715404351167,-0.26323873047290425,2.248697224122477,0.29791662990672374,-0.003353910906723767
10101,2025-10-28,0.10651,1.00308350469931,0.271918902,AAPL251205C00270000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,270.00000042905174,0.0030787604488053135,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.22059284898399859,4.273715404351167,-0.26323873047290425,2.248697224122477,0.2693266636726623,0.002592238327337737
10101,2025-10-28,0.10651,1.0588103660715,0.264350618,AAPL251205C00285000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,285.0000004528896,0.057145981719086816,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.21302456498399855,4.273715404351167,-0.26323873047290425,2.248697224122477,0.2600620722997195,0.004288545700280477
10101,2025-10-28,0.10651,1.13311284790108,0.265876482,AAPL251205C00305000,0.0013383988829684694,0.21457049684594165,0.1596253095814056,269.170013427734,305.00000048467155,0.12496857805784874,2.0105921711896078,0.002634363718201389,0.10285605786535335,-0.1,0.2145504289839986,4.273715404351167,-0.26323873047290425,2.248697224122477,0.26915599918356564,-0.0032795171835656167
10101,2025-11-05,0.10377,0.869919252799331,0.399420068,AAPL251212C00235000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,234.99999969416953,-0.13935488451522116,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.11190888671881694,4.443392040829775,-0.453216202102407,1.946687110693142,0.36485952690333157,0.03456054109666845
10101,2025-11-05,0.10377,0.962463854160962,0.263374066,AAPL251212C00260000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,259.9999996616344,-0.03825876764385233,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.024137115281183064,4.443392040829775,-0.453216202102407,1.946687110693142,0.2975142685264525,-0.0341402025264525
10101,2025-11-05,0.10377,1.05500845552259,0.227974029,AAPL251212C00285000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,284.99999962909845,0.05354878160926766,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.05953715228118309,4.443392040829775,-0.453216202102407,1.946687110693142,0.2538264614110364,-0.02585243241103638
10101,2025-11-05,0.10377,1.14755305688422,0.240241973,AAPL251212C00310000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,309.99999959656304,0.13763189881980845,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.047269208281183084,4.443392040829775,-0.453216202102407,1.946687110693142,0.24909023204050362,-0.008848259040503625
10101,2025-11-05,0.10377,1.24009765824585,0.276374424,AAPL251212C00335000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,334.99999956402763,0.21519013316568245,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.011136757281183074,4.443392040829775,-0.453216202102407,1.946687110693142,0.24425046180071758,0.03212396219928243
10101,2025-11-05,0.00788,0.860664792663168,0.781252188,AAPL251107C00232500,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,232.49999969742305,-0.15005017363196904,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.4937410067188169,8.394011045182417,-0.20651798772490926,3.5224918515184624,0.6448478454894916,0.13640434251050837
10101,2025-11-05,0.00788,0.943954933888635,0.508305698,AAPL251107C00255000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,254.99999966814121,-0.05767685350095475,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.22079451671881695,8.394011045182417,-0.20651798772490926,3.5224918515184624,0.5539655764970212,-0.045659878497021134
10101,2025-11-05,0.00788,1.0272450751141,0.216316431,AAPL251107C00277500,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,277.4999996388588,0.026880534527105544,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.07119475028118308,8.394011045182417,-0.20651798772490926,3.5224918515184624,0.5040224625319492,-0.2877060315319492
10101,2025-11-05,0.00788,1.11053521633957,0.421880781,AAPL251107C00300000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,299.99999960957774,0.10484207599681966,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.1343695997188169,8.394011045182417,-0.20651798772490926,3.5224918515184624,0.5074992252966328,-0.08561844429663285
10101,2025-11-05,0.00788,1.24009765824585,0.7500025,AAPL251107C00335000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,334.99999956402763,0.21519013316568245,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.46249131871881694,8.394011045182417,-0.20651798772490926,3.5224918515184624,0.5124215489606301,0.23758095103936994
10101,2025-11-05,0.02705,0.888428173071657,0.48926292,AAPL251114C00240000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,239.99999968766244,-0.11830147531738905,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.2017517387188169,5.472788074735833,-0.05256724564561438,2.8692103198052905,0.40218776256948785,0.08707515743051214
10101,2025-11-05,0.02705,0.971718314297125,0.240241973,AAPL251114C00262500,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,262.49999965838083,-0.028689316627701796,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.047269208281183084,5.472788074735833,-0.05256724564561438,2.8692103198052905,0.3470314137765695,-0.10678944077656949
10101,2025-11-05,0.02705,1.05500845552259,0.217292983,AAPL251114C00285000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,284.99999962909845,0.05354878160926766,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.07021819828118309,5.472788074735833,-0.05256724564561438,2.8692103198052905,0.3422503505890849,-0.12495736758908488
10101,2025-11-05,0.02705,1.13829859674806,0.379889014,AAPL251114C00307500,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,307.4999995998174,0.12953468858719183,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.09237783271881694,5.472788074735833,-0.05256724564561438,2.8692103198052905,0.365729121762571,0.014159892237429028
10101,2025-11-05,0.02705,1.24009765824585,0.468755313,AAPL251114C00335000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,334.99999956402763,0.21519013316568245,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.18124413171881693,5.472788074735833,-0.05256724564561438,2.8692103198052905,0.3578714237220925,0.11088388927790749
10101,2025-11-05,0.04623,0.869919252799331,0.453862883,AAPL251121C00235000,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,234.99999969416953,-0.13935488451522116,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,0.1663517017188169,4.861444708400518,-0.3166422748441598,2.1658012990111586,0.38537395194802154,0.06848893105197845
10101,2025-11-05,0.04623,0.953209394024799,0.265876482,AAPL251121C00257500,-0.0007029878854422223,0.16029019708154763,0.19944250846812017,270.140014648438,257.4999996648879,-0.04792067855558917,1.982961942533236,0.08266267936170132,0.5646015913947757,-0.1,-0.021634699281183056,4.861444708400518,-0.3166422748441598,2.1658012990111586,0.32465970193002286,-0.058783219930022834
